location,landmark,state,country,lon_location,lat_location,type,ratings,total_reviews
Taj Mahal,The Great Taj Mahal Lounge,Uttar Pradesh,India,78.0162,27.1868,restaurant,2,6180
Taj Mahal,The Great Taj Mahal Bites,Uttar Pradesh,India,78.068,27.1496,restaurant,2.5,2817
Taj Mahal,The Great Taj Mahal Cafe,Uttar Pradesh,India,78.0438,27.1933,restaurant,3.6,5637
Taj Mahal,The Great Taj Mahal Grill,Uttar Pradesh,India,78.0114,27.1804,restaurant,3,4006
Taj Mahal,Street Taj Mahal Grill,Uttar Pradesh,India,78.0571,27.1598,restaurant,2.2,5415
Taj Mahal,Spicy Taj Mahal Diner,Uttar Pradesh,India,78.0166,27.1503,restaurant,3.4,6182
Taj Mahal,Famous Taj Mahal Restaurant,Uttar Pradesh,India,78.0326,27.2143,restaurant,4.9,7261
Taj Mahal,Spicy Taj Mahal Tandoor,Uttar Pradesh,India,78.0472,27.1674,restaurant,4.7,6202
Taj Mahal,Tasty Taj Mahal Lounge,Uttar Pradesh,India,78.0026,27.1834,restaurant,2.8,1040
Taj Mahal,Famous Taj Mahal Grill,Uttar Pradesh,India,78.0528,27.1577,restaurant,2.4,7081
Taj Mahal,Street Taj Mahal Dhaba,Uttar Pradesh,India,78.0508,27.1737,restaurant,2.2,3262
Taj Mahal,Spicy Taj Mahal Diner,Uttar Pradesh,India,78.0557,27.159,restaurant,4.2,7130
Taj Mahal,Silver Taj Mahal Diner,Uttar Pradesh,India,78.0554,27.1956,restaurant,4.5,2944
Taj Mahal,Spicy Taj Mahal Dhaba,Uttar Pradesh,India,78.0053,27.1553,restaurant,4.1,5089
Taj Mahal,Tasty Taj Mahal Eatery,Uttar Pradesh,India,78.0081,27.166,restaurant,2.2,2235
Taj Mahal,Urban Taj Mahal Dhaba,Uttar Pradesh,India,78.0354,27.1879,restaurant,3.5,6459
Taj Mahal,Tasty Taj Mahal Eatery,Uttar Pradesh,India,78.0234,27.2119,restaurant,4.6,7740
Taj Mahal,Urban Taj Mahal Eatery,Uttar Pradesh,India,78.0152,27.1566,restaurant,5,739
Taj Mahal,Street Taj Mahal Dhaba,Uttar Pradesh,India,78.0605,27.1684,restaurant,4.3,381
Taj Mahal,Royal Taj Mahal Bistro,Uttar Pradesh,India,78.0542,27.1744,restaurant,4.5,5962
Taj Mahal,Silver Taj Mahal Kitchen,Uttar Pradesh,India,78.0557,27.1511,restaurant,2.9,981
Taj Mahal,The Great Taj Mahal Lounge,Uttar Pradesh,India,78.0591,27.1518,restaurant,2.8,1986
Taj Mahal,Famous Taj Mahal Bistro,Uttar Pradesh,India,78.0451,27.2119,restaurant,2.2,6746
Taj Mahal,Golden Taj Mahal Diner,Uttar Pradesh,India,78.0313,27.1371,restaurant,2.8,1094
Taj Mahal,Tasty Taj Mahal Grill,Uttar Pradesh,India,78.0141,27.1723,restaurant,2.5,5939
Taj Mahal,Silver Taj Mahal Diner,Uttar Pradesh,India,78.0701,27.1766,restaurant,3,2605
Taj Mahal,Royal Taj Mahal Bistro,Uttar Pradesh,India,78.0069,27.1665,restaurant,3,3354
Taj Mahal,The Great Taj Mahal Kitchen,Uttar Pradesh,India,78.0136,27.1824,restaurant,2.1,6746
Taj Mahal,Authentic Taj Mahal Kitchen,Uttar Pradesh,India,78.0667,27.2126,restaurant,3.5,4834
Taj Mahal,Street Taj Mahal Grill,Uttar Pradesh,India,78.0808,27.1591,restaurant,2.9,5115
Taj Mahal,Golden Taj Mahal Tandoor,Uttar Pradesh,India,78.0181,27.2087,restaurant,4.9,2541
Taj Mahal,Spicy Taj Mahal Dhaba,Uttar Pradesh,India,78.0192,27.1379,restaurant,3,4168
Taj Mahal,Tasty Taj Mahal Bistro,Uttar Pradesh,India,78.0603,27.1831,restaurant,2.8,2380
Taj Mahal,Golden Taj Mahal Diner,Uttar Pradesh,India,78.04,27.2,restaurant,4.6,1426
Taj Mahal,Golden Taj Mahal Cafe,Uttar Pradesh,India,78.0338,27.1776,restaurant,2.1,947
Taj Mahal,Silver Taj Mahal Bites,Uttar Pradesh,India,78.0202,27.1463,restaurant,4.1,388
Taj Mahal,Famous Taj Mahal Bites,Uttar Pradesh,India,78.014,27.2049,restaurant,4.3,7164
Taj Mahal,Silver Taj Mahal Eatery,Uttar Pradesh,India,78.0781,27.1481,restaurant,2.5,2773
Taj Mahal,Silver Taj Mahal Bites,Uttar Pradesh,India,78.0177,27.1992,restaurant,3.5,2605
Taj Mahal,Famous Taj Mahal Kitchen,Uttar Pradesh,India,78.0038,27.1895,restaurant,3.8,3638
Taj Mahal,Spicy Taj Mahal Bistro,Uttar Pradesh,India,78.0268,27.1869,restaurant,4.1,7280
Taj Mahal,The Great Taj Mahal Lounge,Uttar Pradesh,India,78.0389,27.1668,restaurant,4.1,4971
Taj Mahal,Urban Taj Mahal Dhaba,Uttar Pradesh,India,78.0135,27.2138,restaurant,2.7,95
Taj Mahal,Royal Taj Mahal Lounge,Uttar Pradesh,India,78.0035,27.1425,restaurant,2.1,2282
Taj Mahal,Tasty Taj Mahal Grill,Uttar Pradesh,India,78.0493,27.1856,restaurant,4.1,3795
Taj Mahal,Street Taj Mahal Restaurant,Uttar Pradesh,India,78.0173,27.1601,restaurant,3,5111
Taj Mahal,Authentic Taj Mahal Bites,Uttar Pradesh,India,78.0516,27.1889,restaurant,4.9,1187
Taj Mahal,Famous Taj Mahal Dhaba,Uttar Pradesh,India,78.0081,27.2029,restaurant,3.5,313
Taj Mahal,Spicy Taj Mahal Bites,Uttar Pradesh,India,78.0545,27.1955,restaurant,3.7,3065
Taj Mahal,Spicy Taj Mahal Cafe,Uttar Pradesh,India,78.0078,27.146,restaurant,4.6,6143
Taj Mahal,The Great Taj Mahal Grill,Uttar Pradesh,India,78.0653,27.1991,restaurant,3.7,4409
Taj Mahal,Golden Taj Mahal Bistro,Uttar Pradesh,India,78.0342,27.2092,restaurant,3.9,5150
Taj Mahal,Authentic Taj Mahal Cafe,Uttar Pradesh,India,78.059,27.1665,restaurant,3.7,314
Taj Mahal,Authentic Taj Mahal Bites,Uttar Pradesh,India,78.0171,27.1852,restaurant,3.9,7700
Taj Mahal,Famous Taj Mahal Kitchen,Uttar Pradesh,India,78.0077,27.2118,restaurant,4.7,1529
Taj Mahal,Authentic Taj Mahal Cafe,Uttar Pradesh,India,78.0522,27.1423,restaurant,2.4,743
Taj Mahal,Street Taj Mahal Cafe,Uttar Pradesh,India,78.0806,27.1793,restaurant,3.7,5260
Taj Mahal,Famous Taj Mahal Dhaba,Uttar Pradesh,India,78.0474,27.1639,restaurant,3.4,7286
Taj Mahal,Authentic Taj Mahal Restaurant,Uttar Pradesh,India,78.0715,27.2134,restaurant,3.9,2465
Taj Mahal,Urban Taj Mahal Bistro,Uttar Pradesh,India,78.015,27.1763,restaurant,3.4,5749
Taj Mahal,Famous Taj Mahal Lounge,Uttar Pradesh,India,78.0764,27.1696,restaurant,4,3508
Taj Mahal,Golden Taj Mahal Eatery,Uttar Pradesh,India,78.0102,27.1656,restaurant,2.9,3568
Taj Mahal,The Great Taj Mahal Eatery,Uttar Pradesh,India,78.0154,27.1803,restaurant,4.4,1354
Taj Mahal,Royal Taj Mahal Diner,Uttar Pradesh,India,78.0638,27.1993,restaurant,4.1,3094
Taj Mahal,Urban Taj Mahal Dhaba,Uttar Pradesh,India,78.0442,27.2083,restaurant,3.6,6676
Taj Mahal,Famous Taj Mahal Eatery,Uttar Pradesh,India,78.0275,27.159,restaurant,4.1,1197
Taj Mahal,Golden Taj Mahal Lounge,Uttar Pradesh,India,78.0073,27.1799,restaurant,3.7,2827
Taj Mahal,The Great Taj Mahal Cafe,Uttar Pradesh,India,78.0699,27.1743,restaurant,4.7,3875
Taj Mahal,Golden Taj Mahal Grill,Uttar Pradesh,India,78.0028,27.1939,restaurant,4.3,1903
Taj Mahal,Urban Taj Mahal Cafe,Uttar Pradesh,India,78.0587,27.1709,restaurant,4.2,3663
Taj Mahal,Royal Taj Mahal Eatery,Uttar Pradesh,India,78.0543,27.1395,restaurant,2.9,6265
Taj Mahal,Urban Taj Mahal Diner,Uttar Pradesh,India,78.062,27.1761,restaurant,3.2,6907
Taj Mahal,Silver Taj Mahal Grill,Uttar Pradesh,India,78.0758,27.1439,restaurant,3.2,4561
Taj Mahal,Spicy Taj Mahal Cafe,Uttar Pradesh,India,78.0505,27.1468,restaurant,2.9,753
Taj Mahal,Golden Taj Mahal Eatery,Uttar Pradesh,India,78.0184,27.1892,restaurant,2.9,4562
Taj Mahal,Famous Taj Mahal Eatery,Uttar Pradesh,India,78.0398,27.1504,restaurant,4.2,3590
Taj Mahal,Spicy Taj Mahal Kitchen,Uttar Pradesh,India,78.066,27.212,restaurant,4.3,2237
Taj Mahal,The Great Taj Mahal Lounge,Uttar Pradesh,India,78.0636,27.1987,restaurant,3.5,5355
Taj Mahal,Silver Taj Mahal Lounge,Uttar Pradesh,India,78.0783,27.1365,restaurant,4.7,3829
Taj Mahal,Royal Taj Mahal Restaurant,Uttar Pradesh,India,78.0701,27.206,restaurant,4.5,3133
Taj Mahal,Authentic Taj Mahal Kitchen,Uttar Pradesh,India,78.0301,27.2049,restaurant,4.3,6371
Taj Mahal,Authentic Taj Mahal Eatery,Uttar Pradesh,India,78.0376,27.1461,restaurant,3.5,6288
Taj Mahal,Authentic Taj Mahal Tandoor,Uttar Pradesh,India,78.0542,27.2107,restaurant,4.7,3656
Taj Mahal,Authentic Taj Mahal Restaurant,Uttar Pradesh,India,78.0785,27.1415,restaurant,3.7,787
Taj Mahal,Urban Taj Mahal Kitchen,Uttar Pradesh,India,78.0105,27.2047,restaurant,4.6,7765
Taj Mahal,Tasty Taj Mahal Eatery,Uttar Pradesh,India,78.0503,27.1382,restaurant,4.4,211
Taj Mahal,The Great Taj Mahal Grill,Uttar Pradesh,India,78.0344,27.1534,restaurant,3.3,5659
Taj Mahal,The Great Taj Mahal Tandoor,Uttar Pradesh,India,78.0547,27.2101,restaurant,2.2,969
Taj Mahal,Street Taj Mahal Kitchen,Uttar Pradesh,India,78.0021,27.175,restaurant,3.7,810
Taj Mahal,Royal Taj Mahal Tandoor,Uttar Pradesh,India,78.0797,27.1748,restaurant,3.7,7536
Taj Mahal,Silver Taj Mahal Lounge,Uttar Pradesh,India,78.0461,27.1678,restaurant,2,4647
Taj Mahal,Tasty Taj Mahal Cafe,Uttar Pradesh,India,78.0085,27.1396,restaurant,2.6,1687
Taj Mahal,Golden Taj Mahal Lounge,Uttar Pradesh,India,78.0474,27.1992,restaurant,3.4,318
Taj Mahal,Authentic Taj Mahal Diner,Uttar Pradesh,India,78.0507,27.174,restaurant,4.6,2656
Taj Mahal,Royal Taj Mahal Kitchen,Uttar Pradesh,India,78.0281,27.2085,restaurant,3.9,6089
Taj Mahal,The Great Taj Mahal Grill,Uttar Pradesh,India,78.0644,27.1486,restaurant,4,4791
Taj Mahal,Urban Taj Mahal Lounge,Uttar Pradesh,India,78.0553,27.198,restaurant,2.3,3557
Taj Mahal,Authentic Taj Mahal Kitchen,Uttar Pradesh,India,78.043,27.2118,restaurant,4,3904
Taj Mahal,Street Taj Mahal Bistro,Uttar Pradesh,India,78.0455,27.1591,restaurant,4,2995
Taj Mahal,Silver Taj Mahal Bistro,Uttar Pradesh,India,78.044,27.1778,restaurant,3.8,4410
Taj Mahal,The Great Taj Mahal Restaurant,Uttar Pradesh,India,78.0305,27.1767,restaurant,2.6,7156
Taj Mahal,Golden Taj Mahal Cafe,Uttar Pradesh,India,78.0102,27.1858,restaurant,3.1,968
Taj Mahal,Street Taj Mahal Bistro,Uttar Pradesh,India,78.0326,27.1404,restaurant,4,7457
Taj Mahal,Authentic Taj Mahal Bites,Uttar Pradesh,India,78.0115,27.1665,restaurant,4.2,3114
Taj Mahal,Authentic Taj Mahal Cafe,Uttar Pradesh,India,78.0281,27.1832,restaurant,3.9,7086
Taj Mahal,Urban Taj Mahal Tandoor,Uttar Pradesh,India,78.0148,27.1451,restaurant,3.5,5860
Taj Mahal,Urban Taj Mahal Kitchen,Uttar Pradesh,India,78.0202,27.1656,restaurant,3.1,6800
Taj Mahal,Authentic Taj Mahal Cafe,Uttar Pradesh,India,78.0112,27.1356,restaurant,2.2,6249
Taj Mahal,Royal Taj Mahal Restaurant,Uttar Pradesh,India,78.0416,27.1803,restaurant,2.6,7456
Taj Mahal,Golden Taj Mahal Grill,Uttar Pradesh,India,78.0377,27.1462,restaurant,2.3,5944
Taj Mahal,Silver Taj Mahal Dhaba,Uttar Pradesh,India,78.0203,27.1739,restaurant,4.6,5159
Taj Mahal,Authentic Taj Mahal Restaurant,Uttar Pradesh,India,78.0164,27.1975,restaurant,4.9,3812
Taj Mahal,Spicy Taj Mahal Bistro,Uttar Pradesh,India,78.0183,27.1576,restaurant,3.7,3611
Taj Mahal,Royal Taj Mahal Bistro,Uttar Pradesh,India,78.0638,27.206,restaurant,3.7,5937
Taj Mahal,Urban Taj Mahal Restaurant,Uttar Pradesh,India,78.0224,27.1631,restaurant,2,1696
Taj Mahal,Authentic Taj Mahal Bistro,Uttar Pradesh,India,78.0428,27.1894,restaurant,4.6,7427
Taj Mahal,Silver Taj Mahal Diner,Uttar Pradesh,India,78.0541,27.1433,restaurant,2.4,7319
Taj Mahal,Royal Taj Mahal Eatery,Uttar Pradesh,India,78.0373,27.1654,restaurant,2.8,7717
Taj Mahal,Golden Taj Mahal Kitchen,Uttar Pradesh,India,78.0689,27.2081,restaurant,3.2,540
Taj Mahal,Silver Taj Mahal Kitchen,Uttar Pradesh,India,78.0607,27.2017,restaurant,3.1,2369
Taj Mahal,Spicy Taj Mahal Bistro,Uttar Pradesh,India,78.0401,27.1811,restaurant,4.2,5560
Taj Mahal,Tasty Taj Mahal Tandoor,Uttar Pradesh,India,78.0776,27.1541,restaurant,2.7,2778
Taj Mahal,Authentic Taj Mahal Dhaba,Uttar Pradesh,India,78.0509,27.1541,restaurant,3.7,3597
Taj Mahal,Golden Taj Mahal Diner,Uttar Pradesh,India,78.0765,27.1391,restaurant,3.1,4613
Taj Mahal,Street Taj Mahal Cafe,Uttar Pradesh,India,78.0694,27.1998,restaurant,4.1,3210
Taj Mahal,Golden Taj Mahal Kitchen,Uttar Pradesh,India,78.02,27.1433,restaurant,4.5,7595
Taj Mahal,Tasty Taj Mahal Diner,Uttar Pradesh,India,78.05,27.21,restaurant,2.3,4056
Taj Mahal,The Great Taj Mahal Cafe,Uttar Pradesh,India,78.0722,27.1878,restaurant,4.7,5395
Taj Mahal,The Great Taj Mahal Dhaba,Uttar Pradesh,India,78.0154,27.151,restaurant,4.2,124
Taj Mahal,Authentic Taj Mahal Kitchen,Uttar Pradesh,India,78.0558,27.1835,restaurant,4.1,7628
Taj Mahal,The Great Taj Mahal Cafe,Uttar Pradesh,India,78.0419,27.1987,restaurant,4.9,5052
Taj Mahal,The Great Taj Mahal Lounge,Uttar Pradesh,India,78.0045,27.1903,restaurant,2.6,1893
Taj Mahal,Golden Taj Mahal Bistro,Uttar Pradesh,India,78.0442,27.1795,restaurant,2.3,1927
Taj Mahal,Golden Taj Mahal Bites,Uttar Pradesh,India,78.0576,27.1618,restaurant,3,823
Taj Mahal,Urban Taj Mahal Cafe,Uttar Pradesh,India,78.0149,27.152,restaurant,3.7,7114
Taj Mahal,Spicy Taj Mahal Cafe,Uttar Pradesh,India,78.03,27.2047,restaurant,4.7,1747
Taj Mahal,Authentic Taj Mahal Grill,Uttar Pradesh,India,78.0434,27.1738,restaurant,2.5,7157
Taj Mahal,Silver Taj Mahal Diner,Uttar Pradesh,India,78.0037,27.1762,restaurant,3.4,6518
Taj Mahal,Urban Taj Mahal Dhaba,Uttar Pradesh,India,78.0623,27.2,restaurant,3.9,101
Taj Mahal,Spicy Taj Mahal Bites,Uttar Pradesh,India,78.0559,27.1648,restaurant,4.8,1173
Taj Mahal,Golden Taj Mahal Kitchen,Uttar Pradesh,India,78.0045,27.1786,restaurant,3,3445
Taj Mahal,Spicy Taj Mahal Restaurant,Uttar Pradesh,India,78.0054,27.164,restaurant,4,1851
Taj Mahal,Famous Taj Mahal Lounge,Uttar Pradesh,India,78.0218,27.1494,restaurant,4.1,7257
Taj Mahal,Authentic Taj Mahal Grill,Uttar Pradesh,India,78.0295,27.1509,restaurant,3.2,2506
Taj Mahal,Tasty Taj Mahal Restaurant,Uttar Pradesh,India,78.0023,27.1598,restaurant,3,6645
Taj Mahal,Golden Taj Mahal Restaurant,Uttar Pradesh,India,78.0404,27.1501,restaurant,3,3614
Taj Mahal,Golden Taj Mahal Kitchen,Uttar Pradesh,India,78.0196,27.1447,restaurant,4.6,2404
Taj Mahal,Silver Taj Mahal Bites,Uttar Pradesh,India,78.0299,27.1523,restaurant,4.2,4486
Taj Mahal,Spicy Taj Mahal Lounge,Uttar Pradesh,India,78.0792,27.1533,restaurant,2.7,7029
Taj Mahal,Street Taj Mahal Cafe,Uttar Pradesh,India,78.0314,27.1707,restaurant,2.2,1584
Taj Mahal,Famous Taj Mahal Cafe,Uttar Pradesh,India,78.0222,27.1867,restaurant,3.9,489
Taj Mahal,Taj Mahal Local Shop 512,Uttar Pradesh,India,78.0448,27.1948,Unknown,2.5,406
Taj Mahal,Taj Mahal Local Shop 311,Uttar Pradesh,India,78.081,27.1626,Unknown,3,61
Taj Mahal,Taj Mahal Local Shop 651,Uttar Pradesh,India,78.0267,27.1857,Unknown,2.5,55
Taj Mahal,Taj Mahal Local Shop 204,Uttar Pradesh,India,78.0413,27.1754,Unknown,4.5,471
Taj Mahal,Taj Mahal Local Shop 134,Uttar Pradesh,India,78.0681,27.207,Unknown,3.8,15
Taj Mahal,Taj Mahal Local Shop 310,Uttar Pradesh,India,78.0308,27.1724,Unknown,4.1,105
Taj Mahal,Taj Mahal Local Shop 368,Uttar Pradesh,India,78.0738,27.2102,Unknown,1.1,69
Taj Mahal,Taj Mahal Local Shop 490,Uttar Pradesh,India,78.0245,27.212,Unknown,3.2,376
Taj Mahal,Taj Mahal Local Shop 344,Uttar Pradesh,India,78.0221,27.1397,Unknown,4.7,390
Taj Mahal,Taj Mahal Local Shop 148,Uttar Pradesh,India,78.0761,27.1543,Unknown,1.8,331
Taj Mahal,Taj Mahal Local Shop 535,Uttar Pradesh,India,78.0241,27.1369,Unknown,2.7,448
Taj Mahal,Taj Mahal Local Shop 756,Uttar Pradesh,India,78.0354,27.1404,Unknown,2.7,298
Taj Mahal,Taj Mahal Local Shop 198,Uttar Pradesh,India,78.0364,27.1759,Unknown,3.7,161
Taj Mahal,Taj Mahal Local Shop 395,Uttar Pradesh,India,78.0398,27.1547,Unknown,1.1,500
Taj Mahal,Taj Mahal Local Shop 305,Uttar Pradesh,India,78.0811,27.2126,Unknown,2.7,59
Taj Mahal,Taj Mahal Local Shop 36,Uttar Pradesh,India,78.0087,27.1636,Unknown,3.9,402
Taj Mahal,Taj Mahal Local Shop 756,Uttar Pradesh,India,78.0806,27.2087,Unknown,3.3,237
Taj Mahal,Taj Mahal Local Shop 908,Uttar Pradesh,India,78.0555,27.2042,Unknown,2.8,463
Taj Mahal,Taj Mahal Local Shop 630,Uttar Pradesh,India,78.0302,27.2025,Unknown,1.5,415
Taj Mahal,Taj Mahal Local Shop 811,Uttar Pradesh,India,78.0176,27.1814,Unknown,1,299
Lotus Temple,Lotus Temple,Delhi,India,77.2588,28.5535,place,4.9,426913
Lotus Temple,Leela Lotus Temple Residency,Delhi,India,77.2887,28.5824,hotel,4.2,1558
Lotus Temple,Novotel Lotus Temple Retreat,Delhi,India,77.2876,28.5284,hotel,3.8,4896
Lotus Temple,Comfort Inn Lotus Temple Palace,Delhi,India,77.2875,28.5292,hotel,4.8,4965
Lotus Temple,Royal Lotus Temple Lodge,Delhi,India,77.2492,28.5781,hotel,4.5,2577
Lotus Temple,Comfort Inn Lotus Temple View,Delhi,India,77.2317,28.5861,hotel,4.1,128
Lotus Temple,Hyatt Lotus Temple Inn,Delhi,India,77.2964,28.5344,hotel,3.5,2098
Lotus Temple,Leela Lotus Temple View,Delhi,India,77.2588,28.532,hotel,3.6,1071
Lotus Temple,Hyatt Lotus Temple Residency,Delhi,India,77.2677,28.5624,hotel,4.6,4197
Lotus Temple,Marriott Lotus Temple Inn,Delhi,India,77.2358,28.5589,hotel,4.2,1502
Lotus Temple,Hilton Lotus Temple Suites,Delhi,India,77.2409,28.5641,hotel,3.1,958
Lotus Temple,Novotel Lotus Temple Retreat,Delhi,India,77.2726,28.5289,hotel,3.3,4147
Lotus Temple,ITC Lotus Temple View,Delhi,India,77.2918,28.5436,hotel,4.9,3070
Lotus Temple,Inn Lotus Temple View,Delhi,India,77.2313,28.5347,hotel,3.9,792
Lotus Temple,Hotel Lotus Temple Boutique,Delhi,India,77.2322,28.5791,hotel,4.7,397
Lotus Temple,Resort Lotus Temple Retreat,Delhi,India,77.2479,28.5229,hotel,2.9,3777
Lotus Temple,Taj Lotus Temple Palace,Delhi,India,77.2592,28.5903,hotel,2.5,2870
Lotus Temple,Hyatt Lotus Temple Suites,Delhi,India,77.2572,28.5724,hotel,4.3,1188
Lotus Temple,Taj Lotus Temple Residency,Delhi,India,77.2786,28.5368,hotel,3.4,2381
Lotus Temple,Resort Lotus Temple Retreat,Delhi,India,77.2568,28.5301,hotel,4.5,31
Lotus Temple,Royal Lotus Temple Suites,Delhi,India,77.2806,28.556,hotel,4.9,4675
Lotus Temple,Resort Lotus Temple Suites,Delhi,India,77.2735,28.5699,hotel,4.1,619
Lotus Temple,Novotel Lotus Temple Plaza,Delhi,India,77.2238,28.5454,hotel,5,4569
Lotus Temple,Radisson Lotus Temple View,Delhi,India,77.2369,28.5654,hotel,2.8,322
Lotus Temple,Radisson Lotus Temple Lodge,Delhi,India,77.2698,28.5564,hotel,3.3,2698
Lotus Temple,Leela Lotus Temple Boutique,Delhi,India,77.2382,28.5816,hotel,4.5,1636
Lotus Temple,Resort Lotus Temple Lodge,Delhi,India,77.2338,28.5177,hotel,3.7,3505
Lotus Temple,Oyo Lotus Temple Boutique,Delhi,India,77.2858,28.5323,hotel,4,2748
Lotus Temple,Leela Lotus Temple Retreat,Delhi,India,77.2982,28.5785,hotel,3.2,4256
Lotus Temple,Taj Lotus Temple Inn,Delhi,India,77.2484,28.5819,hotel,3.9,632
Lotus Temple,The Grand Lotus Temple Boutique,Delhi,India,77.2442,28.585,hotel,3.9,3145
Lotus Temple,Novotel Lotus Temple Palace,Delhi,India,77.2285,28.568,hotel,4.7,4153
Lotus Temple,Oyo Lotus Temple Palace,Delhi,India,77.24,28.5541,hotel,4.8,4086
Lotus Temple,Hotel Lotus Temple Inn,Delhi,India,77.2654,28.5833,hotel,4.5,3075
Lotus Temple,Taj Lotus Temple Boutique,Delhi,India,77.2676,28.5707,hotel,4.6,4407
Lotus Temple,Marriott Lotus Temple Palace,Delhi,India,77.2984,28.5137,hotel,4.7,29
Lotus Temple,Taj Lotus Temple Residency,Delhi,India,77.234,28.5487,hotel,4.5,888
Lotus Temple,Radisson Lotus Temple Plaza,Delhi,India,77.2799,28.5427,hotel,3.1,3856
Lotus Temple,Radisson Lotus Temple Suites,Delhi,India,77.2376,28.5161,hotel,3.7,3246
Lotus Temple,Hotel Lotus Temple Inn,Delhi,India,77.2583,28.5414,hotel,3,982
Lotus Temple,Novotel Lotus Temple Plaza,Delhi,India,77.2528,28.5459,hotel,4,1160
Lotus Temple,Hotel Lotus Temple Residency,Delhi,India,77.2914,28.5256,hotel,4.5,3693
Lotus Temple,Marriott Lotus Temple Boutique,Delhi,India,77.2481,28.5736,hotel,3.3,1443
Lotus Temple,Hotel Lotus Temple Suites,Delhi,India,77.2231,28.5891,hotel,4.2,4187
Lotus Temple,The Grand Lotus Temple Inn,Delhi,India,77.2462,28.5144,hotel,3.2,1627
Lotus Temple,Hilton Lotus Temple Boutique,Delhi,India,77.24,28.555,hotel,4.2,532
Lotus Temple,Hotel Lotus Temple Lodge,Delhi,India,77.2788,28.5677,hotel,4.7,1623
Lotus Temple,Inn Lotus Temple View,Delhi,India,77.2212,28.5208,hotel,3.5,1562
Lotus Temple,Oyo Lotus Temple Inn,Delhi,India,77.2804,28.5844,hotel,4.4,3386
Lotus Temple,Oyo Lotus Temple Palace,Delhi,India,77.2614,28.5365,hotel,3.8,2070
Lotus Temple,Oyo Lotus Temple Boutique,Delhi,India,77.2841,28.5631,hotel,4.5,50
Lotus Temple,Resort Lotus Temple Palace,Delhi,India,77.26,28.5786,hotel,4.1,1731
Lotus Temple,Radisson Lotus Temple Residency,Delhi,India,77.2696,28.5873,hotel,2.8,1074
Lotus Temple,Leela Lotus Temple Suites,Delhi,India,77.2949,28.5372,hotel,4.6,4198
Lotus Temple,Hilton Lotus Temple Inn,Delhi,India,77.2191,28.5235,hotel,4.3,1521
Lotus Temple,Hyatt Lotus Temple Boutique,Delhi,India,77.2881,28.5872,hotel,3.2,3891
Lotus Temple,Radisson Lotus Temple Inn,Delhi,India,77.2658,28.5875,hotel,3.7,1869
Lotus Temple,Marriott Lotus Temple Plaza,Delhi,India,77.2492,28.5333,hotel,3.8,4787
Lotus Temple,Hilton Lotus Temple Boutique,Delhi,India,77.2213,28.5674,hotel,4.5,4997
Lotus Temple,ITC Lotus Temple View,Delhi,India,77.2549,28.5191,hotel,2.7,2577
Lotus Temple,Resort Lotus Temple Inn,Delhi,India,77.2436,28.544,hotel,5,1602
Lotus Temple,Resort Lotus Temple Palace,Delhi,India,77.2279,28.5416,hotel,5,4981
Lotus Temple,The Grand Lotus Temple View,Delhi,India,77.2514,28.5674,hotel,4.9,1352
Lotus Temple,Comfort Inn Lotus Temple Plaza,Delhi,India,77.2965,28.5863,hotel,4.6,807
Lotus Temple,Hyatt Lotus Temple Boutique,Delhi,India,77.2632,28.5353,hotel,3.9,4700
Lotus Temple,Leela Lotus Temple Plaza,Delhi,India,77.2686,28.5523,hotel,4.3,2120
Lotus Temple,Comfort Inn Lotus Temple Residency,Delhi,India,77.2276,28.5797,hotel,4.5,914
Lotus Temple,Radisson Lotus Temple Palace,Delhi,India,77.2325,28.5294,hotel,4.1,1523
Lotus Temple,Royal Lotus Temple Residency,Delhi,India,77.2402,28.5767,hotel,3.1,1565
Lotus Temple,Hilton Lotus Temple Residency,Delhi,India,77.2797,28.5618,hotel,4.8,4472
Lotus Temple,Hotel Lotus Temple Palace,Delhi,India,77.2821,28.5805,hotel,4.8,2002
Lotus Temple,Marriott Lotus Temple View,Delhi,India,77.246,28.5916,hotel,3.6,1483
Lotus Temple,Radisson Lotus Temple Boutique,Delhi,India,77.2819,28.5393,hotel,2.5,1658
Lotus Temple,Radisson Lotus Temple Lodge,Delhi,India,77.2661,28.5923,hotel,4.6,4896
Lotus Temple,Oyo Lotus Temple Plaza,Delhi,India,77.2825,28.5533,hotel,4.4,1590
Lotus Temple,The Grand Lotus Temple Retreat,Delhi,India,77.2652,28.5288,hotel,2.9,3804
Lotus Temple,Radisson Lotus Temple Boutique,Delhi,India,77.2308,28.5402,hotel,3.4,1975
Lotus Temple,The Grand Lotus Temple Retreat,Delhi,India,77.2451,28.5154,hotel,3.5,3007
Lotus Temple,Hyatt Lotus Temple Plaza,Delhi,India,77.2675,28.5303,hotel,2.5,2193
Lotus Temple,Comfort Inn Lotus Temple Retreat,Delhi,India,77.2414,28.5303,hotel,3.2,1330
Lotus Temple,ITC Lotus Temple Inn,Delhi,India,77.2731,28.5664,hotel,4.7,3815
Lotus Temple,Inn Lotus Temple Plaza,Delhi,India,77.2931,28.5771,hotel,3.1,3307
Lotus Temple,Taj Lotus Temple Lodge,Delhi,India,77.2708,28.5894,hotel,3.3,952
Lotus Temple,Hotel Lotus Temple Retreat,Delhi,India,77.29,28.5272,hotel,4.7,1916
